"cue_asset_id","cue","category","group","companion","speaker_guid","text_key","text","comment","json_path","source","has_audio","audio_event"
"669b0cdeb81d4dca9e81a745362f158d","","DLC2_LowFantasy","Sorcerer_dialogue","Sendri","561036c882a640089b1d42f03ebe3a6c","855c79e3-6835-497f-8257-93a2220e5228","""I don't think so! There are a load more snappers roaming around, and we stand a better chance of not getting eaten if we stay together! Come on, you saw yourself how deftly I dispatched the last ones! And besides, I've already sworn on my life and the goddess, so I can't go back on my word now!"" {n}He suddenly falls silent, seemingly realizing something important.{/n}","колдун","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_0007_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_0007.jbp","yes","DLC2_Sorcerer_07"
"31d50351af6a47f185a2a88039d7cfa9","","DLC2_LowFantasy","Sorcerer_dialogue","Sendri","561036c882a640089b1d42f03ebe3a6c","adfdbd02-80e8-4fec-bd00-8cea953dcd45","""Indeed, how silly of me! My manners are all over the place after fleeing from those things!"" {n}The gnome gives himself an exuberant slap on the forehead.{/n} ""Allow me to introduce myself — Sendrimell Knuckles Kimberton Tourmaline."" {n}He giggles and drops into something resembling a bow.{/n} ""Just Sendri to my friends. And this is my pal Brodie."" {n}Sendri gestures at the trembling fellow standing beside him.{/n} ""Yep, he's a gravedigger here. Or something like that.""","Колдун","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_0006_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_0006.jbp","yes","DLC2_Sorcerer_06"
"9face43154b64df2a3a95840d53ce161","","DLC2_LowFantasy","Sorcerer_dialogue","Sendri","561036c882a640089b1d42f03ebe3a6c","0e55389c-6d5e-47d4-9b00-bc82ce8614e3","{n}A young gnome sorcerer with a bandage over one eye jauntily brushes the hem of his cloak.{/n} ""What a to-do! We were scrambling this way, with undead haring after us going, 'Uuuugh!' and 'Eeeegh!' and 'Snap! Snap! Snap!' with their teeth. And then you all appear out of nowhere going, 'Oh no, monsters! Eeek!' But me, I never abandon a person in need — no way, no how! Saving people in need is what I'm good at! Stick with me, and we'll all make it out of this alive!""","Колдун","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_0001_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_0001.jbp","yes","DLC2_Sorcerer_01"
"9d452f9f7db341d8a8fb7e37e02c15d2","","DLC2_LowFantasy","Sorcerer_dialogue","Sendri","561036c882a640089b1d42f03ebe3a6c","b6dd1a76-7d71-4312-a702-51bf2ab90724","""A scroll that can cure almost any affliction! They're veeeery rare, and therefore extremely valuable! I'm no thief, but since it's for a good cause, I think we can borrow it from our dear departed wizard.""","Колдун","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_16_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_16.jbp","yes","DLC2_Sorcerer_19"
"9211f110623940f98aba9180ea2e429d","","DLC2_LowFantasy","Sorcerer_dialogue","Sendri","561036c882a640089b1d42f03ebe3a6c","9c080835-5f88-4f31-a42b-4a61286b9b99","{n}He tugs up the bandage, which is now slipping lower on his face, then sighs heavily.{/n} ""I know he was sick and dangerous, yes, but still... Next time, try to be more compassionate, all right? Let's go, then. I swore to get you out of here, and I intend to keep my promise!""","колдун","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_20_Text_1.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_20.jbp","yes","DLC2_Sorcerer_24"
"74ae4463bfca4c7bb2ed6d1739adc04c","","DLC2_LowFantasy","Sorcerer_dialogue","Sendri","561036c882a640089b1d42f03ebe3a6c","f43d1357-7b47-4575-885c-775f337dd1b1","""My eye? What eye? Oh, THIS eye! Ah, my friend, that's a long story! The telling really demands a whole barrel of ale, but fair enough, I'll tell you anyway. My adventuring once led me to the frozen lands of Irrisen. Back then, I was on a quest for the Ice Flower — a rare crystal that I hoped to add to my collection. And out of the blue, I was set upon by three frost worms, if you'll believe it! I dispatched two of them, but the third knocked me over a cliff edge. Down and down I went, and then a branch on the cliff face pierced my eye, and that's how I survived! A small price to pay, eh? So don't you worry about me. As they say — what the eye cannot see, the heart cannot miss!""","Колдун","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_12_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map2_Graveyard\Sorcerer_dialogue\Cue_12.jbp","yes","DLC2_Sorcerer_15"
"74b726d6f2484fc28fada2e23436355c","","DLC2_LowFantasy","Tavern_Anevia","Rekarth","3e0014e4be454482a2797fd81123d7b4","6b9f7cab-7e46-4ffc-b593-1a703f350310","""Well, if that's true, then this journey alone should be worth at least one dissertation."" {n}Rekarth smirks at Sendri as he usually does, but there is no malice in it this time — he is still basking in the afterglow of Anevia's praise.{/n}","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_9_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_9.jbp","no",""
"b3807b01ffc24871b9d710a6d3844174","","DLC2_LowFantasy","Tavern_Anevia","Rekarth","3e0014e4be454482a2797fd81123d7b4","0fdfd4e1-710e-4689-b578-141e159b376f","""I don't know what you think being part of an order is like, but prepare to be disappointed.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_5_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_5.jbp","no",""
"047ce9236c3f40caada13f57b0419a8f","","DLC2_LowFantasy","Tavern_Anevia","Rekarth","3e0014e4be454482a2797fd81123d7b4","f0c378d9-f916-401e-8b73-e3f54db77739","""I wonder why. I thought orders would be lining up to get a talent like you into their ranks.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_0002_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_0002.jbp","no",""
"ae3cbefca7384a0ba4650694c82e25a7","","DLC2_LowFantasy","Tavern_Anevia","Sendri","561036c882a640089b1d42f03ebe3a6c","5264d6b8-11c2-4896-9dd5-76ce810cc48f","""Who would ever turn down the chance to be a real knight?"" {n}Sendri strokes his chin in bafflement, and then raises one finger, smiling broadly.{/n} ""Ah, I see! Someone who is more heroic than all the knights in the world. I like your self-confidence!""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_6_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_6.jbp","no",""
"610d86ebc23241b3b3d2beea3bba125f","","DLC2_LowFantasy","Tavern_Anevia","Sendri","561036c882a640089b1d42f03ebe3a6c","dbede25b-8d22-469f-be3f-b220871b1a8a","""Oh, really? That is wonderful! No one's asked me to become a knight before.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_3_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_3.jbp","no",""
"b1c394c75dfc4c7ebad09682bfd45b13","","DLC2_LowFantasy","Tavern_Anevia","Sendri","561036c882a640089b1d42f03ebe3a6c","84031bb5-e9f3-4f87-95cf-fce307f39d34","""I don't know what they get up to in these universities,"" {n}Sendri says with a dismissive wave of his hand.{/n} ""I've never even gotten as far as the doorstep at any of them. They all gabbled nonsense about high standards of scholarship, and about the rules for setting out manuscripts — how wide the margins ought to be, what color of ink to use... I would think that a true academic should be able to work out such things for themselves!""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_7_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_7.jbp","no",""
"99d65119eb324a519ce60027e941dd33","","DLC2_LowFantasy","Tavern_Anevia","Sendri","561036c882a640089b1d42f03ebe3a6c","8a5656d2-4623-4066-8fd2-f4c903b428f4","""That's exactly what I thought! But hey-ho, it doesn't matter!"" {n}He gives you a playful wink.{/n} ""At least now they have finally seen our true worth.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_0003_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Anevia\Cue_0003.jbp","no",""
"98164ae0b1ae47d8a93facc927624563","","DLC2_LowFantasy","Tavern_Irabeth","Rekarth","3e0014e4be454482a2797fd81123d7b4","71896399-eba4-42da-b051-0b4682eeb972","""You, too. So, Irabeth, here's what we're looking at: the demon scum are planning to attack the Defender's Heart. They're gathering their forces in the Tower of Estrod, and they could strike at any minute. I was prowling around, listening to their plans, when they caught me and dragged me off to their makeshift prison. Here are all the particulars."" {n}Rekarth hands her a piece of paper folded into quarters. After a moment's hesitation, he adds,{/n} ""And, uh, my... condolences about Anevia. Stay strong, sister. There'll be time for tears later, when we win this war.""","Спикер: разведчик","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_0002_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_0002.jbp","no",""
"6cafe5d7d6844f1084c892af822d6613","","DLC2_LowFantasy","Tavern_Irabeth","Rekarth","3e0014e4be454482a2797fd81123d7b4","120182ae-d8e3-4ed5-9cae-5a7c16b99be8","{n}Furtively turning away from Irabeth, Rekarth's lips curve into a grin.{/n}","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_0017_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_0017.jbp","no",""
"64c095f265f9429880c1efc61b5074d5","","DLC2_LowFantasy","Tavern_Irabeth","Rekarth","3e0014e4be454482a2797fd81123d7b4","c04e99ad-4a2f-4865-a0d8-7bb8b1c35b9c","{n}Rekarth looks like he wants to protest, but he just hunches his shoulders and looks aside. It seems that he, unlike Sendri, is not overly happy to be back among people.{/n}","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_16_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_16.jbp","no",""
"4641689065a74ab881f8dea70be993a0","","DLC2_LowFantasy","Tavern_Irabeth","Rekarth","3e0014e4be454482a2797fd81123d7b4","bc9b9c63-9a96-4945-bd7b-f71cee369373","""Seriously? She's alive?"" {n}Rekarth heaves a sigh of relief.{/n} ""Praise the {g|Calistria}Savored Sting{/g}. Now I feel like an ass for thinking it was even possible she was dead! I've seen her in action — more lives than a cat, that one.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_2_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_2.jbp","no",""
"69ee550db5e045e9beb14cd07377dcf9","","DLC2_LowFantasy","Tavern_Irabeth","Rekarth","3e0014e4be454482a2797fd81123d7b4","a199bb58-9454-4725-a45b-6f2294a42227","""Are you sure? This looks like an all-hands-on-deck situation to me.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_9_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_9.jbp","no",""
"61b4bbeb93a2466b86ad5194e92c0eff","","DLC2_LowFantasy","Tavern_Irabeth","Rekarth","3e0014e4be454482a2797fd81123d7b4","7ab318de-dab4-4946-b2aa-7f955c8b6d83","""Can't fill my belly with thanks. How about you spare us some gold instead?""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_8_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_8.jbp","no",""
"b0586c024fa74738bcd3d41d7069b688","","DLC2_LowFantasy","Tavern_Irabeth","Sendri","561036c882a640089b1d42f03ebe3a6c","50668a78-61da-4f4d-871e-429ade776f97","""Shush, you! We saved the people — what else do you want? Are we crusaders, or some kind of mercenaries?""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_7_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_7.jbp","no",""
"6224b934ab87428fb0a3a207f9d22a00","","DLC2_LowFantasy","Tavern_Irabeth","Sendri","561036c882a640089b1d42f03ebe3a6c","02bfb502-7160-42ba-acf9-35e4a8977e2e","""Beer! Conversation! Even a little shopping! How I have missed the small pleasures of civilization these last days.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_15_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Irabeth\Cue_15.jbp","no",""
"055c91c760174c5db0e0868dc665f18d","","DLC2_LowFantasy","Tavern_Joran","Rekarth","3e0014e4be454482a2797fd81123d7b4","28227d1a-9ea4-4a6b-b89f-d4e239fef419","""Joran, you old geezer, good to see you're still alive and kicking! No demon attack's going to bring down the Vhane brothers, eh? Not after all the things you've come up against over the years.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Joran\Cue_3_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Joran\Cue_3.jbp","no",""
"b6775e52320e4122b5e1fafa4328905b","","DLC2_LowFantasy","Tavern_Joran","Sendri","561036c882a640089b1d42f03ebe3a6c","850fc5dd-0bb7-42ff-b430-95bddd5cba90","""I'm sure you acted most heroically!""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Joran\Cue_4_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Joran\Cue_4.jbp","no",""
"4ecf4c785a614a0b8051929965c91e84","","DLC2_LowFantasy","Tavern_Keeper","Rekarth","3e0014e4be454482a2797fd81123d7b4","4cb360ce-ed01-4c3a-9a1b-bc7a0281f8ec","""Come on, that was twenty years back! I paid you back a long time ago. Are you going to keep bringing it up for the rest of my life?""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Keeper\Cue_0004_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Keeper\Cue_0004.jbp","no",""
"c147190eaa63491db882f50cb3b31e81","","DLC2_LowFantasy","Tavern_Keeper","Rekarth","3e0014e4be454482a2797fd81123d7b4","131c91c3-23d6-4120-952d-0654eb8471f4","""War is bad for some, but it means big business for others, eh, Gemyl?""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Keeper\Cue_0002_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Keeper\Cue_0002.jbp","no",""
"5a159465395e489c8230b411092205ce","","DLC2_LowFantasy","Tavern_Keeper","Sendri","561036c882a640089b1d42f03ebe3a6c","2334546e-30e8-451d-8435-e1926f883273","""Ooh, look at the eyes on him! Like chips of ice! Barkeep, if you would be so kind, stare a little longer at my tankard — I like my beer extra cold!""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Keeper\Cue_3_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Keeper\Cue_3.jbp","no",""
"7f094a8c8273499995a1165542c8c62e","","DLC2_LowFantasy","Tavern_Priest","Sendri","561036c882a640089b1d42f03ebe3a6c","d47f5ee4-9fc9-42c3-bad7-f00f43b052c2","""You {g|Abadar}Abadarans{/g} are a miserable lot! All of civilization will collapse as a result of one good turn, indeed! What about being a good neighbor? Does your god of cities not teach you that?""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Priest\Cue_4_Text.json","WOTR_Blueprints\World\Dialogs\DLC2_LowFantasy\Map5_Tavern\Tavern_Priest\Cue_4.jbp","no",""
"526dff77790e407e8102db7af9d3e717","","DLC3_Roguelike","DarkBalor_main","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","d19b376c-0f8f-442e-90ff-b1063d18cf36","""As an expert on controlled forgetting, I can suggest a unique method that allows one to stop thinking and start not thinking about the objects of undesirable memories. As a direct result—""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC3_Roguelike\DarkBalor_main\Cue_16_Text.json","WOTR_Blueprints\World\Dialogs\DLC3_Roguelike\DarkBalor_main\Cue_16.jbp","no",""
"5b89660d22e24bd7bc92417e57f1a3d1","","DLC4_Shifter","DLC4_CorpseOnATree","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","addf3077-b5f3-4f2b-83fd-13702182e773","""This isn't what I expected to see here...""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_CorpseOnATree\Cue_0001_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_CorpseOnATree\Cue_0001.jbp","no",""
"3aa04e28b77146c3ab4265d4c54499a0","","DLC4_Shifter","DLC4_CorpseOnATree","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","357d722b-500c-4f06-bf6c-2023038fcac6","""Fair enough, warchief. It was hanging there for quite a while before we came along, it can hang some more.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_CorpseOnATree\Cue_4_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_CorpseOnATree\Cue_4.jbp","no",""
"04755cb816ad4a46b4986bc004746eea","","DLC4_Shifter","DLC4_CorpseOnATree","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","bf2034db-5257-42c8-94b9-df199583dc3b","""Thank you, warchief. Bit of a load off my chest.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_CorpseOnATree\Cue_5_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_CorpseOnATree\Cue_5.jbp","no",""
"bd6ab226059346019446afee477d2543","","DLC4_Shifter","DLC4_FireFliesBait","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","e7581ffa-281d-4ab0-a59e-272e7b9aeb8b","""Happy lives leave no spirits, that much we know. What exactly a spirit needs, though, is something even an experienced shaman can't always work out. Let's take a good look around this place — maybe we'll find some kind of clue.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FireFliesBait\Cue_3_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FireFliesBait\Cue_3.jbp","no",""
"6f9023c114a440b686a45dc592a4d82b","","DLC4_Shifter","DLC4_FireFliesBait","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","e3021880-0db1-4db6-adde-b575c3d5f70e","""Perhaps there's somewhere they want us to go?""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FireFliesBait\Cue_0002_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FireFliesBait\Cue_0002.jbp","no",""
"adc0c2b94308443ea080f72dfe00e8cf","","DLC4_Shifter","DLC4_FireFliesBait","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","16ccb00b-1187-4e5a-9369-b732f0d90e87","""Fair enough, warchief. Let's keep moving.""","ульбри","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FireFliesBait\Cue_2_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FireFliesBait\Cue_2.jbp","no",""
"15620baae99249fc969f679f05db953c","","DLC4_Shifter","DLC4_FoxSpiritDolmen","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","e32b2a8e-01f3-4294-890f-87ea9de361ab","""Are you the vermin that destroyed the village? Now you're going to pay for everything you've done!""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FoxSpiritDolmen\Cue_4_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_RuinedVillage\DLC4_FoxSpiritDolmen\Cue_4.jbp","no",""
"ff8090ad966e4449a1f9a090075f87c2","","DLC4_Shifter","DLC4_GhostHunter_Dialog","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","2777cb64-d090-4626-9a5c-50b75161ba6f","""The fools didn't stay home, they went lookin' for oglins, trying to bring misfortune down on their heads. Well, they found what they were lookin' for, so why aren't they happy about it?""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_GhostHunter_Dialog\Cue_12_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_GhostHunter_Dialog\Cue_12.jbp","no",""
"003ad658e38b49528ad8e46141492f0f","","DLC4_Shifter","DLC4_Gundrun_SecondState_EpicSpeech","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","8ca2edbe-43a3-4922-8e44-b60283c72dea","""Listen to me carefully. As long as we live, Sarkoris has not yet fallen..."" {n}Ulbrig fills his lungs with air and lets out a roar that seems to shake the earth:{/n} ""AND IT WILL NOT FALL TODAY!""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Gundrun\DLC4_Gundrun_SecondState_EpicSpeech\Cue_5_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Gundrun\DLC4_Gundrun_SecondState_EpicSpeech\Cue_5.jbp","no",""
"4549afafdce24e5a82384369ea6db318","","DLC4_Shifter","DLC4_MarketSquare_Dialog","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","19469ec4-b8b2-41d3-98fc-be36fdd1d3f4","""Of course. The enemy's at the gate — it's the perfect time to squabble among yourselves. Fools!""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Gundrun\DLC4_MarketSquare_Dialog\Cue_14_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Gundrun\DLC4_MarketSquare_Dialog\Cue_14.jbp","no",""
"958b8d7ee61c484085d3fd82790e9bbe","","DLC4_Shifter","DLC4_Wilds_BearSoul_Dialog","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","f8f6e130-c89a-4faf-8ab9-3ec927d15318","""Don't be angry, great keeper of hives..."" {n}Ulbrig addresses the spirit with the utmost reverence, but the spirit interrupts him with an irritated roar.{/n}","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_BearSoul_Dialog\Cue_6_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_BearSoul_Dialog\Cue_6.jbp","no",""
"19b42f1201d343fc8267c75966e93614","","DLC4_Shifter","DLC4_Wilds_DeerSoul_Dialog","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","d6b5beda-8073-4e62-b36c-07972daa436c","""I know you, ancient one of the forest."" {n}Ulbrig reverently bows his head.{/n} ""Peace be upon your home.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_DeerSoul_Dialog\Cue_5_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_DeerSoul_Dialog\Cue_5.jbp","no",""
"290c6f34ff8044ba9b22d9fc4a9d7249","","DLC4_Shifter","DLC4_Wilds_WolfSoul_Dialog","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","fd156e7b-12a2-41ec-8cea-3d3bb2df6232","""As you can see, I live.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_WolfSoul_Dialog\Cue_12_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_WolfSoul_Dialog\Cue_12.jbp","no",""
"76404d7ce94c465ca1666aaf2745c02f","","DLC4_Shifter","DLC4_Wilds_WolfSoul_Dialog","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","275593f5-1d4d-4efc-869a-391b2f42f125","""Good day to you, and good hunting, mighty warrior."" {n}Ulbrig bows his head in deference.{/n}","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_WolfSoul_Dialog\Cue_10_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\DLC4_Wilds\DLC4_Wilds_WolfSoul_Dialog\Cue_10.jbp","no",""
"c300b5782cbd40ab8b294ed5627b9eda","","DLC4_Shifter","GrifNest","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","daf69014-dfab-4dc1-baa3-618b9627529d","""By the by, I've just had a thought. Remember when we suddenly appeared in the Garden of the Gods? At the time I thought Kerenai sent us there. But, in fact, it was..."" {n}With a smile, Ulbrig raises his arms and brings his hands together in a deafening clap.{/n}","Телепорт в сад богов и Ulbrig_GardenGods_Final_dialogue","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\UlbrigRomance\RomanceBonus_c5\GrifNest\Cue_0016_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\UlbrigRomance\RomanceBonus_c5\GrifNest\Cue_0016.jbp","yes","CH5_GrifNest_06"
"ded04b9a53254e62bb5f25a8a12c3cd5","","DLC4_Shifter","GrifNest","Ulbrig","42f0d5ec3dc844feb44b04507a7c1bfc","fd789ada-b1b9-4fe2-9e39-66379e9bf14a","""Look at these beauties!"" {n}Without a moment's hesitation, Ulbrig walks up to the huge beasts and begins scratching the backs of their necks. The creatures offer up their necks for attention, purring in bliss.{/n} ""Oh, my lovely ones. Come over and pet them.""","","Strings/Mechanics/Blueprints\World\Dialogs\DLC4_Shifter\UlbrigRomance\RomanceBonus_c5\GrifNest\Cue_0001_Text.json","WOTR_Blueprints\World\Dialogs\DLC4_Shifter\UlbrigRomance\RomanceBonus_c5\GrifNest\Cue_0001.jbp","yes","CH5_GrifNest_01"
